DocID,publish_time,feed_code,source_url,headline_text,language
1520066,2017-08-24 00:18:00,w3-investorplace,http://investorplace.com/2017/08/vmware-inc-vmw-stock-maintain-strength/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BInvestorPlace%2B%2528InvestorPlace%2529,"Can VMware, Inc. (VMW) Stock Maintain Its Long-Term Strength?",en
1520067,2017-08-24 00:18:00,w3-joplinglobe,http://www.joplinglobe.com/region/naval-academy-buildings-named-for-confederate-officers/article_169dc839-3520-55a3-ae53-400599ce3050.html,2 Naval Academy buildings named for Confederate officers,en
1520068,2017-08-24 00:18:00,w3-kadn,https://kadn.com/closely-watching-tropical-depression-harvey-major-heavy-rain-threat/,Closely Watching Tropical Depression Harvey. Major Heavy Rain Threat.,en
1520069,2017-08-24 00:18:00,w3-miamiherald,http://www.miamiherald.com/news/business/article168797692.html,Tribal coalition joins blitz to save national monument areas,en
1520070,2017-08-24 00:18:00,w3-newswest9,http://www.newswest9.com/story/36195660/tribal-coalition-joins-blitz-to-save-national-monument-areas,Tribal coalition joins blitz to save national monument areas,en
1520071,2017-08-24 00:18:00,w3-poppytalk-blogspot,http://www.poppytalk.com/2017/08/new-collection-ferm-livings-fruiticana.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bblogspot%252FISuVv%2B%2528poppytalk%2529,New Collection - Ferm Living's Fruiticana Fall for Kids,en
1520072,2017-08-24 00:18:00,w3-reuters,http://www.reuters.com/article/brief-g-iii-apparel-group-ltd-announces-idUSFWN1L90P9?feedType=RSS&feedName=companyNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Breuters%252FcompanyNews%2B%2528News%2B%252F%2BUS%2B%252F%2BCompany%2BNews%2529,BRIEF-G-III Apparel Group Ltd announces joint venture for DKNY and Donna Karan in China,en
1520073,2017-08-24 00:18:00,w3-sbs-au,http://www.sbs.com.au/news/article/2017/08/24/ten-dead-typhoon-smashes-macau-hong-kong-and-south-china,"Ten dead as typhoon smashes into Macau, Hong Kong and south China",en
1520074,2017-08-24 00:18:00,w3-timesofisrael,http://www.timesofisrael.com/air-force-declares-its-newest-drone-the-star-operational/,"Air Force declares its newest drone, 'The Star,' operational",en
1520075,2017-08-24 00:18:00,w3-waynesvilledailyguide,http://www.waynesvilledailyguide.com/zz/news/20170823/trump-preaches-unity-to-vets-after-fiery-political-speech?rssfeed=true,Trump preaches unity to vets after fiery political speech,en
1520076,2017-08-24 00:18:00,w3-wboc,http://www.wboc.com/story/36196673/egypt-angered-by-us-aid-cut-over-human-rights-concerns,Egypt angered by US aid cut over human rights concerns,en
1520077,2017-08-24 00:18:00,w3-wgnsradio,http://www.wgnsradio.com/news.php?viewStory=41031,Man who drove for Uber in Murfreesboro sentenced to 6 years in prison - guilty of Aggravated Sexual Battery,en
1520078,2017-08-24 00:18:00,w3-cartilagefreecaptain,https://www.sbnation.com/2017/8/23/16193466/floyd-mayweather-conor-mcgregor-money-belt,"Floyd Mayweather, Conor McGregor will fight for 'The Money Belt' for some reason",en
1520079,2017-08-24 00:18:00,w3-wshu-org,http://wshu.org/post/are-you-ready-yet-accept-donald-trump-who-he,5 Truths About Trump Displayed In His Phoenix Rally,en
1520080,2017-08-24 00:18:00,w3-wsoctv,http://www.wsoctv.com/news/national-news/ap-top-news/groups-make-lastminute-push-to-save-national-monument-areas/596775642,Tribal coalition joins blitz to save national monument areas,en
1520081,2017-08-24 00:19:00,w3-stuff-nz,https://www.stuff.co.nz/national/crime/96093380/Car-loses-two-wheels-during-high-speed-30km-long-chase-around-Christchurch,"Car loses two wheels during high-speed, 30km-long chase around Christchurch",en
1520082,2017-08-24 00:19:00,w3-androidpolice,http://www.androidpolice.com/2017/08/23/opinion-the-galaxy-note8-is-the-beginning-of-the-end-of-the-note-at-least-as-we-knew-it/comment-page-1/,Comment on Opinion: The Galaxy Note8 is the beginning of the end of the Note - at least as we knew it by PVL_93_RU,en
1520083,2017-08-24 00:19:00,w3-wqow,http://www.wqow.com/story/36195659/tribal-coalition-joins-blitz-to-save-national-monument-areas,Tribal coalition joins blitz to save national monument areas,en
1520084,2017-08-24 00:19:00,w3-winnipegsun,http://www.winnipegsun.com/2017/08/23/public-safety-minister-ralph-goodale-meets-with-cornwall-officials-about-asylum-seekers,Public Safety Minister Ralph Goodale meets with Cornwall officials about asylum seekers,en
1520085,2017-08-24 00:19:00,w3-winnipegsun,http://www.winnipegsun.com/2017/08/23/oreo-the-poodle-has-massive-64-pound-tumour-removed-with-help-of-rescue-group,'Oreo' the poodle has massive 6.4-pound tumour removed with help of rescue group,en
1520086,2017-08-24 00:19:00,w3-winnipegsun,http://www.winnipegsun.com/2017/08/23/five-hour-days-vacation-cash-among-work-perks-at-bc-tech-companies,"Five-hour days, vacation cash among work perks at B.C. tech companies",en
1520087,2017-08-24 00:19:00,w3-vigilantsports,http://www.vigilantsports.com/2017/08/23/mad-ants-lose-rights-to-marquis-teague-omari-johnson-to-hustle-in-g-league-expansion-draft/,"Mad Ants lose rights to Marquis Teague, Omari Johnson to Hustle in G League expansion draft",en
1520088,2017-08-24 00:19:00,w3-thehollywoodgossip,https://www.thehollywoodgossip.com/videos/kim-zolciak-see-her-family-react-to-kash-dog-attack/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BTheHollywoodGossip%2B%2528The%2BHollywood%2BGossip%2529,Kim Zolciak: See Her Family React to Son's Dog Attack!,en
1520089,2017-08-24 00:19:00,w3-philly,http://www.philly.com/philly/sports/sports-tonight-mike-trout-los-angeles-angels-philadelphia-phillies-free-agency-20170823.html,"Sports Tonight: Trout eating his cake, and will have more later",en
1520090,2017-08-24 00:19:00,w3-newatlas,http://newatlas.com/algae-molecule-arthritis/51033/,Algae molecule might put the brakes on arthritis - New Atlas,en
1520091,2017-08-24 00:19:00,w3-kdal610,http://kdal610.com/news/articles/2017/aug/23/hp-inc-posts-fourth-straight-rise-in-quarterly-revenue/,HP Inc posts fourth straight rise in quarterly revenue,en
1520092,2017-08-24 00:19:00,w3-hln-be,http://www.hln.be/hln/nl/4126/Games/article/detail/3240057/2017/08/23/Middle-earth-Shadow-of-War-actiegame-legt-de-link-tussen-The-Hobbit-en-de-Ringsaga.dhtml?utm_medium=rss&utm_content=hlnbenieuwssportenshowbizz24%2F247%2F7meerdan350nieuwsupdatesperdag,"Middle-earth: Shadow of War, actiegame legt de link tussen The Hobbit en de Ringsaga",en
1520093,2017-08-24 00:19:00,w3-dailycaller,http://dailycaller.com/2017/08/23/these-hollywood-conservatives-are-standing-by-trump/,These Hollywood Conservatives Are Standing By Trump,en
1520094,2017-08-24 00:19:00,w3-channelnewsasia,http://www.channelnewsasia.com/news/world/russian-ambassador-to-sudan-found-dead-in-his-home-9151838,Russian ambassador to Sudan found dead in his home,en
1520095,2017-08-24 00:19:00,w3-androidpolice,http://www.androidpolice.com/2013/08/27/asphalt-8-airborne-review-youll-believe-a-car-can-fly/comment-page-1/,Comment on Asphalt 8 Airborne Review: You'll Believe A Car Can Fly by Apkdlmod,en
1520096,2017-08-24 00:20:00,w3-straight,https://www.straight.com/news/954826/vancouver-anti-racism-rally-jean-swanson-says-we-need-create-truly-sanctuary-city,"At Vancouver anti-racism rally, Jean Swanson says we need to create a 'truly' sanctuary city",en
1520097,2017-08-24 00:20:00,w3-chron,http://www.chron.com/news/houston-texas/houston/article/Verdict-handed-down-in-trial-of-wife-accused-of-11953566.php,"Sandra Melgar guilty of killing husband, faking home invasion on Houston couple's anniversary night",en
1520098,2017-08-24 00:20:00,w3-cnn,http://edition.cnn.com/2017/08/23/health/hunley-submarine-mystery-death-study/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Brss%252Fcnn_topstories%2B%2528RSS%253A%2BCNN%2B-%2BTop%2BStories%2529,Confederate sub mystery solved?,en
1520099,2017-08-24 00:20:00,w3-fabsugar,https://www.popsugar.com/fashion/Fall-Sneaker-Trend-43926117,"Attention, Autumn-Lovers! These 10 Pumpkin Spice Sneakers Are the Official Shoes of Fall",en
1520100,2017-08-24 00:20:00,w3-foxnews,http://www.foxnews.com/us/2017/08/23/teen-back-with-family-after-11-days-missing-in-national-park.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bfoxnews%252Fmost-popular%2B%2528Internal%2B-%2BMost%2BPopular%2BContent%2529,Teen back with family after 11 days missing in national park,en
1520101,2017-08-24 00:20:00,w3-indystar,http://www.indystar.com/story/sports/nfl/colts/2017/08/23/pat-mcafee-opens-up-life-after-football/588204001/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=indystar%252Fcolts,Pat McAfee opens up on life after football,en
1520102,2017-08-24 00:20:00,w3-larrybrownsports,http://larrybrownsports.com/football/tony-romo-wife-third-child-son-born/390278,"Tony Romo, wife welcome third child",en
1520103,2017-08-24 00:20:00,w3-mobil-spiegel-de,http://www.spiegel.de/sport/fussball/champions-league-qualifikation-fc-liverpool-schlaegt-tsg-hoffenheim-a-1164281.html,Champions-League-Qualifikation: Liverpool lässt Hoffenheim keine Chance,en
1520104,2017-08-24 00:20:00,w3-nbcdfw,http://www.nbcdfw.com/news/national-international/James-Comeys-New-Job-is-at-Howard-University-appointed-fbi-lecture441551853.html,Ex-FBI Director James Comey to Lecture at Howard University,en
1520105,2017-08-24 00:20:00,w3-nerdreactor,http://nerdreactor.com/2017/05/09/street-fighter-v-ed/,Comment on Street Fighter V's Ed is a mix of M. Bison and Balrog by Wills,en
1520106,2017-08-24 00:20:00,w3-nerdreactor,http://nerdreactor.com/2017/08/22/netflix-reveals-marvels-punisher-teaser-trailer-hes-coming-collect/,Comment on Marvel's The Punisher teaser trailer is coming to collect by click the following internet site,en
1520107,2017-08-24 00:20:00,w3-blog-mlive,http://www.mlive.com/news/grand-rapids/index.ssf/2017/08/flags_ordered_to_be_lowered_ha.html,Flags to be lowered to honor the late Congressman Vern Ehlers,en
1520108,2017-08-24 00:20:00,w3-philadelphia-cbslocal,http://philadelphia.cbslocal.com/2017/08/23/punkin-chunkin-canceled/,Delaware's Punkin Chunkin Contest Canceled Amid Pending Lawsuit,en
1520109,2017-08-24 00:20:00,w3-sputniknews,https://sputniknews.com/us/201708231056735143-senate-wikileaks-hostile-intelligence-service/,US Senate Considers Naming WikiLeaks a 'Non-State Hostile Intelligence Service',en
1520110,2017-08-24 00:20:00,w3-thescarboroughnews-uk,http://www.thescarboroughnews.co.uk/news/crime/arsonist-torched-vehicles-on-building-site-in-scarborough-1-8718427,Arsonist torched vehicles on building site in Scarborough,en
1520111,2017-08-24 00:20:00,w3-wgem,http://www.wgem.com/story/36202460/2017/08/23/concert-cancelled-in-netherlands-following-terror-threat,Concert cancelled in Netherlands following terror threat,en
1520112,2017-08-24 00:20:00,w3-wishtv,http://wishtv.com/2017/08/23/indiana-man-charged-with-abusing-14-year-old-montana-girl/,Indiana man charged with abusing 14-year-old Montana girl,en
1520113,2017-08-24 00:20:00,w3-wsmv,http://www.wsmv.com/story/36202530/nashville-sc-to-play-inaugural-season-at-sounds-ballpark,Nashville SC to play inaugural season at Sounds' ballpark,en
1520114,2017-08-24 00:20:00,w3-sheboyganpress,http://www.jsonline.com/story/money/business/2017/08/23/haribo-get-21-million-state-incentives-new-candy-plant-pleasant-prairie/593252001/,Haribo will get $21 million in state incentives for new candy plant in Pleasant Prairie,en
1520115,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Rabbis_Won_t_Call_Trump_for_Jewish_High_Holidays_Because_of_/,Rabbis Won't Call Trump for Jewish High Holidays Because of Charlottesville Response,en
1520116,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Philly_GOP_ward_leader_knocks_fake_news_CNN_for_probing_clai/,Philly GOP ward leader knocks 'fake news' CNN for probing claim,en
1520117,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/NC_politicians_probe_unregulated_chemical_in_water_supply/,NC politicians probe unregulated chemical in water supply,en
1520118,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Jury_picked_for_corruption_trial_of_US_Sen_Bob_Menendez_j/,Jury picked for corruption trial of US Sen. Bob Menendez,en
1520119,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Former_officer_injects_new_racial_element_in_2014_slaying_2/,Former officer injects new racial element in 2014 slaying,en
1520120,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Britain_gives_Libya_9m_to_fight_terrorism/,Britain gives Libya £9m to fight terrorism,en
1520121,2017-08-24 00:21:00,w3-wnem,http://www.wnem.com/story/36198341/dog-that-went-missing-after-tinder-date-reunited-with-owner,Dog that went missing after Tinder date reunited with owner,en
1520122,2017-08-24 00:21:00,w3-wccftech,http://wccftech.com/xbox-one-x-scorpio-edition-inventory/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BWccftechcom%2B%2528WCCFtech.com%2529&utm_content=FeedBurner%2Buser%2Bview,Microsoft Expected Xbox One X Scorpio Edition Inventory To Last A Week; It Didn't Even Last A Day,en
1520123,2017-08-24 00:21:00,w3-wccftech,http://wccftech.com/samsung-galaxy-note-8-camera-samples/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BWccftechcom%2B%2528WCCFtech.com%2529&utm_content=FeedBurner%2Buser%2Bview,These 37 Samsung Galaxy Note 8 Camera Samples Explore The 12MP Dual Camera Setup Thoroughly; Achieve Accurate Details With A Bit Too Much Warmth,en
1520124,2017-08-24 00:21:00,w3-startribune,http://www.startribune.com/west-wing-update-includes-new-paint-carpet-and-eagles/441554513/,"West Wing update includes new paint, carpet and eagles",en
1520125,2017-08-24 00:21:00,w3-startribune,http://www.startribune.com/lowe-s-and-stryker-fall-while-express-and-wal-mart-rise/441555983/,Lowe's and Stryker fall while Express and Wal-Mart rise,en
1520126,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/T20_Blast_Glamorgan_bowlers_make_light_work_of_Leicestershir/,T20 Blast: Glamorgan bowlers make light work of Leicestershire,en
1520127,2017-08-24 00:21:00,w3-nytimes,https://www.nytimes.com/2017/08/23/arts/music/cardi-b-bodak-yellow.html?partner=rss&emc=rss,Critic's Notebook: How Cardi B's 'Bodak Yellow' Took Over the Summer,en
1520128,2017-08-24 00:21:00,w3-indystar,http://www.indystar.com/picture-gallery/sports/college/indiana/hoosier-insider/2017/08/23/ius-tom-allen-through-the-year/104891368/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=indystar%252Fallsports,IU's Tom Allen through the year,en
1520129,2017-08-24 00:21:00,w3-hucknalldispatch-uk,http://www.hucknalldispatch.co.uk/whats-on/music/liberator-to-appear-at-thrash-your-head-gig-at-black-market-1-8718400,Liberator to appear at Thrash Your Head! gig at Black Market,en
1520130,2017-08-24 00:21:00,w3-english-ahram-org-eg,http://english.ahram.org.eg/NewsContent/2/9/275910/World/International/Military-conflict-with-North-Korea-can-be-avoided-.aspx,Military conflict with North Korea can be avoided: Germany's Merkel,en
1520131,2017-08-24 00:21:00,w3-dvidshub,https://www.dvidshub.net/image/3699653/marsoc-mrsg-motor-transport-learns-their-four-lenses,"MARSOC, MRSG Motor Transport learns their Four Lenses [Image 3 of 6]",en
1520132,2017-08-24 00:21:00,w3-dvidshub,https://www.dvidshub.net/image/3699629/2017-forscom-best-warrior-competition,2017 FORSCOM Best Warrior Competition [Image 2 of 4],en
1520133,2017-08-24 00:21:00,w3-dvidshub,https://www.dvidshub.net/image/3699621/bcd-visits-canada,The BCD Visits Canada! [Image 3 of 15],en
1520134,2017-08-24 00:21:00,w3-dothaneagle,http://www.dothaneagle.com/news/local/business-hall-of-fame-banquet-and-induction-thursday-evening/article_034291a8-8841-11e7-a27b-fb4c5330115b.html,Business Hall of Fame banquet and induction Thursday evening,en
1520135,2017-08-24 00:21:00,w3-dothaneagle,http://www.dothaneagle.com/news/ap/state/naval-academy-buildings-named-for-confederate-officers/article_e7d3b63f-064b-5c21-8c79-a42204d36cfb.html,2 Naval Academy buildings named for Confederate officers,en
1520136,2017-08-24 00:21:00,w3-dailymail-uk,http://www.dailymail.co.uk/wires/reuters/article-4817676/Poland-asks-EU-drop-legal-case-against-Warsaw-migrant-quotas.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,Poland asks EU to drop legal case against Warsaw over migrant quotas,en
1520137,2017-08-24 00:21:00,w3-dailymail-uk,http://www.dailymail.co.uk/femail/article-4817398/Sarah-Stage-gained-just-18lbs-eight-months-pregnancy.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490,Sarah Stage gained just 18lbs in eight months of pregnancy,en
1520138,2017-08-24 00:21:00,w3-apartmenttherapy,http://www.thekitchn.com/10-miracle-products-you-already-have-in-your-pantry-248856?amp=&utm_campaign=xpost&utm_medium=web&utm_source=at,10 Miracle Products You Probably Already Have in Your Kitchen -- Kitchn,en
1520139,2017-08-24 00:21:00,w3-macdailynews,http://macdailynews.com/2017/08/23/apple-scales-back-its-ambitions-for-a-self-driving-car/,Comment on Apple scales back its ambitions for a self-driving car by JWSC,en
1520140,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/The_Latest_US_criticizes_Cambodia_for_ordering_group_out_j/,The Latest: US criticizes Cambodia for ordering group out,en
1520141,2017-08-24 00:21:00,w3-wxii12,http://www.wxii12.com/article/this-is-us-season-2-clip/12060816,Here is your first look at 'This Is Us' season 2,en
1520142,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/twitter_hashtag_turns_10_8212_it_8217s_sparked_social_moveme/,"Twitter hashtag turns 10 -- it's sparked social movements, marked revolutions",en
1520143,2017-08-24 00:21:00,w3-wn,https://article.wn.com/view/2017/08/23/Mexico_Canada_dismiss_Trump_threats_to_scrap_NAFTA_trade_pac_6/,"Mexico, Canada dismiss Trump threats to scrap NAFTA trade pact",en
1520144,2017-08-24 00:22:00,w3-thenews-org,http://thenews.org/2017/08/23/bentleys-job-to-lose/,Bentley's job to lose,en
1520145,2017-08-24 00:22:00,w3-wave3,http://www.wave3.com/story/36201913/graves-co-ky-man-arrested-on-sexual-abuse-charges,"Graves Co., KY man arrested on sexual abuse charges",en
1520146,2017-08-24 00:22:00,w3-wave3,http://www.wave3.com/story/36196363/wrapped-charlottesville-covers-confederate-statues-in-black,Wrapped: Charlottesville covers Confederate statues in black,en
1520147,2017-08-24 00:22:00,w3-travelblog-org,https://www.travelblog.org/North-America/Canada/British-Columbia/blog-993443.html,Masterminding Repairs,en
1520148,2017-08-24 00:22:00,w3-thesun-uk,https://www.thesun.co.uk/sport/football/4307863/southampton-0-wolves-2-danny-batth-and-donovan-wilson-ko-last-seasons-finalists-as-the-championship-leaders-reach-carabao-cup-third-round/,Southampton 0 Wolves 2: Danny Batth and Donovan Wilson KO last season's finalists as the Championship leaders reach Carabao Cup third round,en
1520149,2017-08-24 00:22:00,w3-seekingalpha,https://seekingalpha.com/article/4101446-t-mobile-bank-preferred-shares-baby-boomer-upside?source=feed_all_articles,T-Mobile: Bank On Those Preferred Shares For That Baby Boomer Upside,en
1520150,2017-08-24 00:22:00,w3-recordnet,http://www.recordnet.com/news/20170823/human-remains-discovered-in-south-stockton-slough?rssfeed=true,Human remains discovered in south Stockton slough,en
1520151,2017-08-24 00:22:00,w3-wn,https://article.wn.com/view/2017/08/23/At_Crypto_2017_Blockchain_Presentations_Focus_On_Proofs_Not_/,"At Crypto 2017, Blockchain Presentations Focus On Proofs, Not Concepts",en
1520152,2017-08-24 00:22:00,w3-news-temple-edu,https://news.temple.edu/news/2017-08-23/temple-campus-student-recycling-bin-giveaway,"Bin there, done that",en
1520153,2017-08-24 00:22:00,w3-kabayanweekly,http://kabayanweekly.com/jessie-magdaleno-dyes-hair-blonde-express-confidence/,Comment on Jessie Magdaleno dyes hair blonde to express confidence by Hardenbergh Homefront,en
1520154,2017-08-24 00:22:00,w3-fortune,http://fortune.com/2017/08/23/ripple/,Digital Currency Ripple Soars 70% Overnight,en
1520155,2017-08-24 00:22:00,w3-denverpost,http://www.denverpost.com/2017/08/23/augusta-national-fred-ridley/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bdp-sports%2B%2528Denver%2BPost%253A%2BSports%2529,"Fred Ridley, former U.S. Amateur champ, to take over at Augusta National",en
1520156,2017-08-24 00:22:00,w3-asianage,http://www.asianage.com/metros/mumbai/240817/tutors-from-private-ngos-to-teach-bmc-school-students.html,Tutors from private NGOs to teach BMC school students,en
1520157,2017-08-24 00:22:00,w3-asianage,http://www.asianage.com/metros/mumbai/240817/maharashtra-to-assess-risk-structures.html,Maharashtra to assess 'risk structures',en
1520158,2017-08-24 00:22:00,w3-apr-org,http://apr.org/post/fact-check-10-statements-trumps-phoenix-speech,FACT CHECK: 10 Statements From Trump's Phoenix Speech,en
1520159,2017-08-24 00:22:00,w3-mlive,http://www.mlive.com/news/ann-arbor/index.ssf/2017/08/police_seek_man_in_dexter-area.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Blivingston-community-news%2B%2528Livingston%2BCommunity%2BNews%2B%2B-%2BMLive.com%2529&utm_content=FeedBurner%2Buser%2Bview,Police seek man in Dexter-area reported home invasion,en
1520160,2017-08-24 00:22:00,w3-wmbfnews,http://www.wmbfnews.com/story/36201986/ccsd-investigating-how-five-year-old-was-dropped-off-at-bus-stop-three-miles-from-home,CCSD investigating how 5-year old was dropped off at bus stop three miles from home,en
1520161,2017-08-24 00:23:00,w3-todayonline,http://www.todayonline.com/daily-focus/health/fear-drives-doctors-practise-defensive-medicine,Fear drives doctors to practise defensive medicine,en
1520162,2017-08-24 00:23:00,w3-wistv,http://www.wistv.com/story/36200290/reward-offered-in-homicide-of-woman-at-fortification-st-traffic-light,Reward offered in homicide of woman at Fortification St. traffic light,en
1520163,2017-08-24 00:23:00,w3-nzherald-nz,http://www.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11909896,America's Got Talent: The 'joke' that made Mel B dump water over Simon Cowell - New Zealand Herald,en
1520164,2017-08-24 00:23:00,w3-slashgear,https://www.slashgear.com/snapchat-isnt-ready-to-give-up-on-original-scripted-shows-23496421/,Snapchat isn't ready to give up on original scripted shows,en
1520165,2017-08-24 00:23:00,w3-nbcconnecticut,http://www.nbcconnecticut.com/news/national-international/James-Comeys-New-Job-is-at-Howard-University-appointed-fbi-lecture441551853.html,Ex-FBI Director James Comey to Lecture at Howard University,en
1520166,2017-08-24 00:23:00,w3-570news,http://www.570news.com/2017/08/23/apple-really-lemon-toronto-police-warn-fake-iphones/,When an Apple is really a lemon: Toronto Police warn of fake iPhones,en
1520167,2017-08-24 00:23:00,w3-kcbd,http://www.KCBD.com/story/36202207/scam-targeting-xcel-energy-customers-in-nm-texas-customers-need-to-be-careful,Scam targeting Xcel Energy customers in NM; Texas customers need to be careful,en
1520168,2017-08-24 00:23:00,w3-wtoc,http://www.wtoc.com/story/36201996/gdot-helps-columbus-family-remember-drunk-driving-crash-victim,GDOT helps Columbus family remember drunk driving crash victim,en
1520169,2017-08-24 00:23:00,w3-570news,http://www.570news.com/2017/08/23/the-latest-concert-cancelled-after-warning-from-spain/,The Latest: Concert cancelled after warning from Spain,en
1520170,2017-08-24 00:23:00,w3-azcentral,http://www.azcentral.com/story/money/real-estate/catherine-reagor/2017/08/23/street-scout-newsletter-aug-21/586252001/,Street Scout newsletter: Aug. 21,en
1520171,2017-08-24 00:23:00,w3-marketwatch,http://www.marketwatch.com/story/nothing-to-be-worried-about-with-salesforce-analysts-say-2017-08-23?siteid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2520marketwatch%252Fsoftware%2520%28MarketWatch.com%2520-%2520Software%2520Industry%2520News%29,"Nothing to be worried about with Salesforce, analysts say",en
1520172,2017-08-24 00:23:00,w3-foxnews,http://www.foxnews.com/us/2017/08/23/2-naval-academy-buildings-named-for-confederate-officers.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bfoxnews%252Fnational%2B%2528Internal%2B-%2BUS%2BLatest%2B-%2BText%2529,2 Naval Academy buildings named for Confederate officers,en
1520173,2017-08-24 00:23:00,w3-heraldnet,http://www.heraldnet.com/sports/mariners-activate-phelps-designate-martin-for-assignment/,"Mariners activate Phelps, designate Martin for assignment",en
1520174,2017-08-24 00:24:00,w3-knba-org,http://knba.org/post/fact-check-10-statements-trumps-phoenix-speech,FACT CHECK: 10 Statements From Trump's Phoenix Speech,en
1520175,2017-08-24 00:24:00,w3-armenianweekly,https://armenianweekly.com/2014/04/22/kiss-childrens-eyes-search-answers-genocide-one-remarkable-photograph/,Comment on Kiss My Children's Eyes: A Search for Answers to the Genocide Through One Remarkable Photograph by Cheryl,en
1520176,2017-08-24 00:24:00,w3-armenianweekly,https://armenianweekly.com/2017/08/23/mari-manoogian-launches-bid-for-state-representative-in-michigans-40th-district/,Comment on Mari Manoogian Launches Bid for State Representative in Michigan's 40th District by edmond melkomian,en
1520177,2017-08-24 00:24:00,w3-cbs3springfield,http://www.westernmassnews.com/story/36196362/wrapped-charlottesville-covers-confederate-statues-in-black,Wrapped: Charlottesville covers Confederate statues in black,en
1520178,2017-08-24 00:24:00,w3-cnn,http://edition.cnn.com/2017/08/23/politics/paul-ryan-border-security-funding/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Brss%252Fcnn_latest%2B%2528RSS%253A%2BCNN%2B-%2BMost%2BRecent%2529,Ryan warns Trump not to shut down government over border security funding,en
1520179,2017-08-24 00:24:00,w3-dnaindia,http://www.dnaindia.com/world/report-us-state-department-science-envoy-resigns-over-trump-s-charlottesville-response-2539402,U.S. State Department science envoy resigns over Trump's Charlottesville response,en
1520180,2017-08-24 00:24:00,w3-football-talk-uk,http://football-talk.co.uk/127987/video-goals-liverpool-4-2-hoffenheim-can-nets-brace-as-rampant-reds-progress/,[Video Goals] Liverpool 4-2 Hoffenheim: Can Nets Brace As Rampant Reds Progress,en
1520181,2017-08-24 00:24:00,w3-govtech,http://www.govtech.com/network/Nevada-CIO-States-Major-IT-Initiatives-Are-Moving-Forward.html,Nevada CIO: State's Major IT Initiatives Are Moving Forward,en
1520182,2017-08-24 00:24:00,w3-hollywoodlife,http://hollywoodlife.com/2017/08/23/selena-gomez-the-weekend-holding-hands-photo-kissing-in-sync-relationship-pic/,Comment on Selena Gomez & The Weekend Are Totally In Sync: Their Connection Is Powerful by Lia,en
1520183,2017-08-24 00:24:00,w3-indianexpress,http://indianexpress.com/article/india/in-the-raids-cross-border-traders-lawyers-and-watalis-brother-in-law-driver-4810691/,"In the raids: Cross-border traders, lawyers and Watali's brother-in-law, driver",en
1520184,2017-08-24 00:24:00,w3-jack-radio,http://931jackfm.cbslocal.com/2017/08/23/princes-1987-concert-movie/,Prince's 1987 Concert Movie 'Sign o' the Times' Headed to Showtime,en
1520185,2017-08-24 00:24:00,w3-advocatepress,http://www.advocatepress.com/entertainment/20170823/comedy-central-is-doing-eight-day-254-episode-south-park-marathon?rssfeed=true,"Comedy Central Is Doing an Eight-Day, 254-Episode South Park Marathon",en
1520186,2017-08-24 00:24:00,w3-kwgs-org,http://publicradiotulsa.org/post/hope-rebellion-and-empowerment-multifaceted-appeal-mashrou-leilas-roman,"Hope, Rebellion And Empowerment: The Multifaceted Appeal Of Mashrou' Leila's 'Roman'",en
1520187,2017-08-24 00:24:00,w3-vitalfootball-uk,http://www.rotherham.vitalfootball.co.uk/matchrep.asp?a=501974,Millers Out Of Cup,en
