DocID,publish_time,feed_code,source_url,headline_text,language
1979881,2018-08-24 00:34:00,w3-timesunion,https://www.timesunion.com/news/article/Number-of-ICE-detainees-dwindle-at-Albany-County-13178065.php,Number of ICE detainees dwindle at Albany County jail,en
1979882,2018-08-24 00:34:00,w3-marketingland,https://marketingland.com/marketing-day-facebook-bans-app-rolls-out-new-tool-teen-survey-more-246741?utm_source=feedburner&utm_medium=feed&utm_campaign=feed-main,"Marketing Day: Facebook bans app, rolls out new tool, teen survey & more",en
1979883,2018-08-24 00:35:00,w3-businessinsider-au,https://www.businessinsider.com.au/peter-dutton-electorate-office-vandalised-2018-8,Peter Dutton's electorate office has been vandalised,en
1979884,2018-08-24 00:35:00,w3-cbc-ca,https://www.cbc.ca/news/canada/british-columbia/special-olympics-treasurer-charged-with-fraud-theft-in-williams-lake-1.4796763,"Special Olympics treasurer charged with fraud, theft in Williams Lake - CBC.ca",en
1979885,2018-08-24 00:35:00,w3-dailymercury-au,https://www.dailymercury.com.au/news/update-truck-crash-blocks-bruce-hwy/3501944/,UPDATE: Truck crash blocks Bruce Hwy,en
1979886,2018-08-24 00:35:00,w3-foxcarolina,http://www.foxcarolina.com/story/38950158/friday-night-detour-on-i-85i-385-interchange-as-result-of-gateway-project-construction,Friday night detour on I-85/I-385 interchange as result of Gateway Project construction,en
1979887,2018-08-24 00:35:00,w3-metroland,https://www.yorkregion.com/news-story/8852368-remax-realty-opens-new-office-in-richmond-hill/,ReMax Realty opens new office in Richmond Hill,en
1979888,2018-08-24 00:35:00,w3-newindianexpress,http://www.newindianexpress.com/nation/2018/aug/23/minor-gang-rape-victim-commits-suicide-in-uttar-pradesh-kin-charge-cops-with-foul-play-1861779.html,Minor gang rape victim commits suicide in Uttar Pradesh; kin charge cops with foul play,en
1979889,2018-08-24 00:35:00,w3-online-wsj,https://www.wsj.com/articles/chicagos-new-idea-to-fix-its-pension-deficit-take-on-more-debt-1535036421?mod=rss_US_News,Chicago's New Idea to Fix Its Pension Deficit: Take On More Debt,en
1979890,2018-08-24 00:35:00,w3-openpr,https://www.openpr.com/news/1198267/Electrically-Powered-Hydraulic-Power-Unit-Market-Outlook-Geographical-Segmentation-Industry-Size-Share-Comprehensive-Analysis-to-2023.html,"Electrically-Powered Hydraulic Power Unit Market Outlook, Geographical Segmentation, Industry Size & Share, Comprehensive Analysis to 2023",en
1979891,2018-08-24 00:35:00,w3-people,https://people.com/style/hailey-baldwin-debuts-engagement-ring-vogue-mexico-cover/,Hailey Baldwin Debuts Engagement Ring from Fiancé Justin Bieber on New Vogue Mexico Cover,en
1979892,2018-08-24 00:35:00,w3-reviewjournal,https://www.reviewjournal.com/local/local-nevada/firefighter-suffers-minor-injuries-battling-wildfire-near-elko/,Firefighter suffers minor injuries battling wildfire near Elko,en
1979893,2018-08-24 00:35:00,w3-self,https://www.self.com/story/fda-extends-epipen-expiration-date-shortage,FDA Extends EpiPen Expiration Date in the Midst of a Shortage,en
1979894,2018-08-24 00:35:00,w3-standardmedia-ke,https://www.standardmedia.co.ke/sports/article/2001293160/nairobi-water-beat-nakuru-to-lift-football-title-in-nyeri,Nairobi Water beat Nakuru to lift football title in Nyeri,en
1979895,2018-08-24 00:35:00,w3-stourbridgenews-uk,http://www.stourbridgenews.co.uk/news/national/16595892.Burnley_couple_who_died_on_holiday_in_Egypt_named/?ref=rss,Burnley couple who died on holiday in Egypt named,en
1979896,2018-08-24 00:35:00,w3-thereporter,http://www.thereporter.com/sports/20180823/raiders-waivedinjured-obi-melifonwu-teams-2017-2nd-round-pick,"Raiders waived/injured Obi Melifonwu, team's 2017 2nd-round pick",en
1979897,2018-08-24 00:35:00,w3-therepublic,http://www.therepublic.com/2018/08/23/mn-sex-offenders-minnesota/,Long-running Minnesota sex offender case comes to end,en
1979898,2018-08-24 00:35:00,w3-timesofisrael,https://www.timesofisrael.com/health-ministry-blames-local-councils-for-string-of-disease-outbreaks/,Health Ministry blames local councils for string of disease outbreaks,en
1979899,2018-08-24 00:35:00,w3-winnipegfreepress,https://www.winnipegfreepress.com/sports/autoracing/ricciardo-had-sleepless-nights-about-leaving-red-bull-491578911.html,Ricciardo had 'sleepless nights' about leaving Red Bull,en
1979900,2018-08-24 00:35:00,w3-esquire,https://www.esquire.com/entertainment/movies/a22809926/danny-boyle-james-bond-daniel-craig-fight/,Danny Boyle Quit Bond 25 After a Disagreement With Daniel Craig,en
1979901,2018-08-24 00:36:00,w3-holyfragger,https://gamefragger.com/nintendo/super-mario-creator-discusses-the-problems-with-using-microtransactions-a10661,SUPER MARIO Creator Discusses The Problems With Using Microtransactions,en
1979902,2018-08-24 00:36:00,w3-foxsports,https://www.foxsports.com/nhl/story/sabres-eichel-focuses-on-keeping-fiery-emotions-in-check-082318,Sabres' Eichel focuses on keeping fiery emotions in check,en
1979903,2018-08-24 00:36:00,w3-dvidshub,https://www.dvidshub.net/video/620878/advanced-swat-course-jbsa-lackland,Advanced SWAT Course at JBSA-Lackland,en
1979904,2018-08-24 00:36:00,w3-kenhoma-wordpress,https://homafiles.info/2018/08/23/dershowitz-candidate-committed-no-election-crime/,Comment on Dershowitz: 'Candidate' Committed No Election Crime by John Carpenter,en
1979905,2018-08-24 00:36:00,w3-brandonsun,https://www.brandonsun.com/business/breaking-news/most-actively-traded-companies-on-the-tsx-491577031.html,Most actively traded companies on the TSX,en
1979906,2018-08-24 00:36:00,w3-ktar,http://ktar.com/story/2188224/the-latest-kansas-independent-orman-will-stay-on-the-ballot/,The Latest: Kansas independent Orman will stay on the ballot,en
1979907,2018-08-24 00:36:00,w3-rrstar,http://www.rrstar.com/news/20180823/rockford-rainbow-girl-receives-state-honor?rssfeed=true,Rockford Rainbow Girl receives state honor,en
1979908,2018-08-24 00:36:00,w3-ncnewspress,http://www.ncnewspress.com/entertainment/20180823/movie-review-papillon-is-gritty-remake?rssfeed=true,Movie review: 'Papillon' is a gritty remake,en
1979909,2018-08-24 00:36:00,w3-portlincolntimes-au,https://www.portlincolntimes.com.au/story/5604778/root-signs-on-for-bbl-stint-with-thunder/,Root signs on for BBL stint with Thunder,en
1979910,2018-08-24 00:36:00,w3-sport24-za,https://www.sport24.co.za/Soccer/EnglishPremiership/emery-expects-warm-welcome-for-returning-wilshere-20180823,Sport24.co.za - Emery expects warm welcome for returning Wilshere,en
1979911,2018-08-24 00:36:00,w3-thescottishsun-uk,https://www.thescottishsun.co.uk/news/3109850/is-it-safe-to-go-to-notting-hill-carnival-this-weekend-and-what-did-the-police-say-about-acid-attacks/,Is it safe to go to Notting Hill Carnival this weekend and what did the police say about acid attacks?,en
1979912,2018-08-24 00:36:00,w3-topspeed,https://www.topspeed.com/cars/car-news/breaking-an-all-electric-hyundai-n-performance-model-will-happen-when-the-time-is-right-ar182229.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Btopspeed%2B%2528TopSpeed.com%2529,Breaking: An All-Electric Hyundai N Performance Model Will Happen When the Time is Right,en
1979913,2018-08-24 00:36:00,w3-trussvilletribune,http://www.trussvilletribune.com/2018/08/23/main-street-animal-clinic-recognized-by-the-trussville-chamber-of-commerce/,Main Street Animal Clinic recognized by the Trussville Chamber of Commerce,en
1979914,2018-08-24 00:36:00,w3-wgem,http://www.wgem.com/story/38950258/ohio-state-probe-shows-meyer-allowed-bad-behavior-for-years,Ohio State probe shows Meyer allowed bad behavior for years,en
1979915,2018-08-24 00:36:00,w3-wn,https://article.wn.com/view/2018/08/23/HP_Fiscal_3Q_Earnings_Snapshot_m/,HP: Fiscal 3Q Earnings Snapshot,en
1979916,2018-08-24 00:36:00,w3-leighjournal-uk,http://www.leighjournal.co.uk/sport/national/16595893.Ben_Gibson_sees_red_as_Burnley_beaten_by_Olympiakos_in_Greece/?ref=rss,Ben Gibson sees red as Burnley beaten by Olympiakos in Greece,en
1979917,2018-08-24 00:36:00,w3-wn,https://article.wn.com/view/2018/08/23/Theft_charge_against_Texas_Tech_running_back_dismissed_w/,Theft charge against Texas Tech running back dismissed,en
1979918,2018-08-24 00:36:00,w3-wn,https://article.wn.com/view/2018/08/23/Wannabe_Facebook_owner_who_fled_arrest_is_caught_in_Ecuador_p/,Wannabe Facebook owner who fled arrest is caught in Ecuador,en
1979919,2018-08-24 00:37:00,w3-southgatearc-org,http://www.southgatearc.org/news/2018/august/radio-hams-company-advances-cloaking-technology.htm,Radio ham's company advances Cloaking Technology,en
1979920,2018-08-24 00:37:00,w3-seekingalpha,https://seekingalpha.com/article/4201700-technically-speaking-august-23?source=feed_articles_market_outlook,Technically Speaking For August 23,en
1979921,2018-08-24 00:37:00,w3-rawstory,https://www.rawstory.com/2018/08/us-state-department-softens-travel-advisory-cuba/,US State Department softens travel advisory on Cuba,en
1979922,2018-08-24 00:37:00,w3-pbn,https://pbn.com/providence-launches-citywide-paving-project/,Providence launches citywide paving project,en
1979923,2018-08-24 00:37:00,w3-kplctv,http://www.kplctv.com/story/38950383/indycar-goes-racing-again-with-thoughts-on-wickens-recovery,IndyCar goes racing again with thoughts on Wickens recovery,en
1979924,2018-08-24 00:37:00,w3-hitc,http://www.hitc.com/en-gb/2018/08/23/pat-bonner-and-scott-mcdonald-back-celtic-for-second-leg-success/,"Legend says Celtic in a rut, makes second-leg prediction",en
1979925,2018-08-24 00:37:00,w3-greenvilleonline,https://eu.greenvilleonline.com/story/news/2018/08/23/clemson-announces-price-cuts-concession-items-2018-season/1077400002/,Concessions at Clemson University&apos;s Memorial Stadium will be cheaper this season,en
1979926,2018-08-24 00:37:00,w3-brisbanetimes-au,https://www.brisbanetimes.com.au/national/nsw/teen-left-with-serious-injuries-after-stabbed-on-a-train-near-epping-20180824-p4zzg7.html?ref=rss,Teen left with serious injuries after stabbed on a train near Epping,en
1979927,2018-08-24 00:37:00,w3-bclocalnews,https://www.bclocalnews.com/sports/indigenous-soccer-championship-cancelled-due-to-poor-air-quality-from-mt-hicks-wildfire/,Indigenous soccer championship cancelled due to poor air quality from Mt. Hicks wildfire,en
1979928,2018-08-24 00:37:00,w3-baltimoresun,http://www.baltimoresun.com/sports/college/football/ct-spt-urban-meyer-ohio-state-greenstein-20180823-story.html,"For one night, Urban Meyer needed to speak like a human being. He couldn't do it.",en
1979929,2018-08-24 00:37:00,w3-theweek,http://theweek.com/speedreads/792060/rudy-giuliani-says-trump-considered-pardoning-paul-manafort-weeks,Rudy Giuliani says Trump has considered pardoning Paul Manafort for weeks,en
1979930,2018-08-24 00:37:00,w3-wp-breitbart,https://www.breitbart.com/big-journalism/2018/08/23/cnns-cuomo-offensive-for-trump-to-say-mollie-tibbetts-permanently-separated-from-family/,CNN's Cuomo: 'Offensive' for Trump to Say Mollie Tibbetts 'Permanently Separated' from Family,en
1979931,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/the-fight-for-universal-rent-control-in-new-york-curbed-ny/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,The fight for universal rent control in New York - Curbed NY,en
1979932,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/united-airlines-loses-challenge-to-union-drive-bloomberg/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,United Airlines Loses Challenge to Union Drive - Bloomberg,en
1979933,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/woman-killed-in-wissinoming-men-seen-climbing-down-roof-6abc-com/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,"Woman killed in Wissinoming, men seen climbing down roof - 6abc.com",en
1979934,2018-08-24 00:38:00,w3-reuters,https://www.reuters.com/article/us-usa-stocks/wall-st-weighed-by-new-round-of-u-s-china-tariffs-idUSKCN1L81BI?feedType=RSS&feedName=businessNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Breuters%252FbusinessNews%2B%2528Business%2BNews%2529,Wall St. weighed by new round of U.S.-China tariffs,en
1979935,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/posh-barneys-space-at-scottsdale-fashion-square-to-become-co-working-hub-azcentral-com/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,Posh Barneys space at Scottsdale Fashion Square to become co-working hub - AZCentral.com,en
1979936,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/no-one-is-sleeping-on-the-chargers-even-if-they-havent-won-afc-west-in-nine-years-usa-today/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,No one is sleeping on the Chargers -- even if they haven't won AFC West in nine years - USA TODAY,en
1979937,2018-08-24 00:38:00,w3-mtpr-org,http://www.mtpr.org/post/satisfy-bloodthirsty-lab-mosquitoes-give-em-fake-stuff,"To Satisfy Bloodthirsty Lab Mosquitoes, Give 'Em The Fake Stuff",en
1979938,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/mcdonalds-invests-2-million-to-promote-employment-for-chicago-youth-fox-news/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,McDonald's invests $2 million to promote employment for Chicago youth - Fox News,en
1979939,2018-08-24 00:38:00,w3-mirror-uk,https://www.mirror.co.uk/sport/football/news/tubby-football-legends-shape-up-13128955,Tubby football legends shape up for TV show to lose 40 stone collectively,en
1979940,2018-08-24 00:38:00,w3-macleans-ca,https://www.macleans.ca/politics/maxime-bernier-has-bet-the-house-on-his-narrow-idea-of-canadian-values-he-may-be-in-for-a-nasty-surprise/,Maxime Bernier has bet the house on his narrow idea of Canadian values. He may be in for a nasty surprise,en
1979941,2018-08-24 00:38:00,w3-kltv,http://www.kltv.com/story/38950430/oklahoma-wr-marquise-brown-more-than-a-speedster-this-year,Oklahoma WR Marquise Brown more than a speedster this year,en
1979942,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/mollie-tibbetts-relatives-speak-out-as-trump-uses-murder-as-talking-point-evil-comes-in-every-color-people-com/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,Mollie Tibbetts' Relatives Speak Out as Trump Uses Murder as Talking Point: 'Evil Comes in EVERY Color' - PEOPLE.com,en
1979943,2018-08-24 00:38:00,w3-forum-atu2,http://forum.atu2.com/index.php/topic%2C31078.msg1762387.html,Re: your age and all the U2 shows you've been to,en
1979944,2018-08-24 00:38:00,w3-detroitnews,https://eu.detroitnews.com/story/news/nation/2018/08/23/guns-schools-betsy-devos/37583897/,Federal funds could be used to buy guns for schools,en
1979945,2018-08-24 00:38:00,w3-desmoinesregister,https://eu.press-citizen.com/story/sports/high-school/football/2018/08/23/iowa-high-school-football-iowa-city-liberty-readies-varsity-debut/1073051002/,"Ahead of varsity debut, Iowa City Liberty ready to begin football legacy",en
1979946,2018-08-24 00:38:00,w3-dailyadvance,http://www.dailyadvance.com/National-Sports/2018/08/23/Ricciardo-had-sleepless-nights-about-leaving-Red-Bull.html,Ricciardo had 'sleepless nights' about leaving Red Bull,en
1979947,2018-08-24 00:38:00,w3-city-udn,http://blog.udn.com/ec6o70zo548p/114411518?ch=rss_ugcblognewpost,【最多人購買】La Roche-Posay 理膚泉Cicaplast B5 萬用修復霜 - 8160 超值推網友開箱介紹,en
1979948,2018-08-24 00:38:00,w3-bastropenterprise,http://www.bastropenterprise.com/entertainment/20180823/watch-last-trailer-for-last-ship?rssfeed=true,Watch the Last Trailer for The Last Ship,en
1979949,2018-08-24 00:38:00,w3-bangkokpost,https://www.bangkokpost.com/business/world/1527174/trump-impeachment-would-crash-economy,Trump: Impeachment would crash economy,en
1979950,2018-08-24 00:38:00,w3-awardsdaily,http://www.awardsdaily.com/2015/09/03/no-surprises-in-telluride-lineup-tapley-reports/,"Comment on No Surprises in Telluride Lineup, Tapley Reports by Joerg Mattes",en
1979951,2018-08-24 00:38:00,w3-siouxcityjournal,https://siouxcityjournal.com/news/national/obituaries/stevie-wonder-faith-hill-among-all-star-lineup-for-franklin/article_3f8b6727-d333-560a-b153-880761726065.html,"Stevie Wonder, Faith Hill among all-star lineup for Franklin",en
1979952,2018-08-24 00:38:00,w3-siouxcityjournal,https://siouxcityjournal.com/travel/west-coast-officials-tell-tourists-not-to-worry-about-fires/article_174203ef-2a41-5e8b-8e3b-8cc75e018253.html,West Coast officials tell tourists not to worry about fires,en
1979953,2018-08-24 00:38:00,w3-investing,https://www.investing.com/news/economy-news/a-1998-paper-may-yield-clues-to-powells-themes-for-jackson-hole-1585324,A 1998 Paper May Yield Clues to Powell's Themes for Jackson Hole,en
1979954,2018-08-24 00:38:00,w3-standardmedia-ke,https://www.standardmedia.co.ke/article/2001293152/memorial-hill-owned-by-ex-mp-says-official,"Memorial hill owned by ex-MP, says official",en
1979955,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/janet-jackson-to-receive-award-at-black-girls-rock-awards-myrtle-beach-sun-news/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,Janet Jackson to receive award at Black Girls Rock awards - Myrtle Beach Sun News,en
1979956,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/houston-astros-squad-stares-down-camera-in-new-meme-chron-com/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,Houston Astros squad stares down camera in new meme - Chron.com,en
1979957,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/catalans-dragons-could-change-rugby-league-with-challenge-cup-victory-the-guardian/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,Catalans Dragons could change rugby league with Challenge Cup victory - The Guardian,en
1979958,2018-08-24 00:38:00,w3-sports-yahoo,http://www.tmz.com/2018/08/23/eric-weddle-nfl-jimmy-smith-baltimore-ravens-suspension/?adid=sidebarwidget-tmzsports%3Fsrc%253Drss,"NFL's Jimmy Smith Never Hit GF, Unfairly Suspended, Teammate Says",en
1979959,2018-08-24 00:38:00,w3-zennie2005-blogspot,http://zennie62blog.com/2018/08/23/a-doctor-killed-his-family-using-a-yoga-ball-filled-with-toxic-gas-hong-kong-prosecutors-say-washington-post/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BZennie62blogcom%2B%2528Zennie62Blog.com%2529,"A doctor killed his family using a yoga ball filled with toxic gas, Hong Kong prosecutors say - Washington Post",en
1979960,2018-08-24 00:38:00,w3-wn,https://article.wn.com/view/2018/08/23/Triple_pill_combo_helps_hypertension/,Triple pill combo helps hypertension,en
1979961,2018-08-24 00:38:00,w3-wn,https://article.wn.com/view/2018/08/23/House_Senate_Lawmakers_Introduce_Bill_to_Modernize_Medicare_/,"House, Senate Lawmakers Introduce Bill to Modernize Medicare Program That Helps Seniors Live at Home",en
1979962,2018-08-24 00:38:00,w3-wn,https://article.wn.com/view/2018/08/23/Brain_injury_support_group_to_meet_Sept_12/,Brain injury support group to meet Sept. 12,en
1979963,2018-08-24 00:38:00,w3-standardmedia-ke,https://www.standardmedia.co.ke/article/2001293159/officials-meet-to-address-lake-row,Officials meet to address Lake row,en
1979964,2018-08-24 00:38:00,w3-thatballsouttahere,https://thatballsouttahere.com/2018/08/23/aaron-nola-dominates-phillies-2-0-win-washington/,Aaron Nola dominates in Phillies 2-0 win over Washington,en
1979965,2018-08-24 00:38:00,w3-wmbfnews,http://www.wmbfnews.com/story/38950430/oklahoma-wr-marquise-brown-more-than-a-speedster-this-year,Oklahoma WR Marquise Brown more than a speedster this year,en
1979966,2018-08-24 00:38:00,w3-wave3,http://www.wave3.com/story/38950405/pedestrian-struck-and-killed-on-preston-highway-identified,Pedestrian struck and killed on Preston Highway identified,en
1979967,2018-08-24 00:38:00,w3-wn,https://article.wn.com/view/2018/08/23/Media_Advisory_NIMH_Researchers_Available_to_Discuss_the_Sui/,Media Advisory: NIMH Researchers Available to Discuss the Suicide Prevention Research,en
1979968,2018-08-24 00:39:00,w3-dailydot,https://www.dailydot.com/layer8/reality-winner-prison-sentence/,NSA whistleblower Reality Winner sentenced to 5 years in prison,en
1979969,2018-08-24 00:39:00,w3-chorley-guardian-uk,https://www.chorley-guardian.co.uk/news/politics/county-council-s-accounts-get-the-green-light-after-loan-deal-caused-delay-1-9317709,County council's accounts get the green light after loan deal caused delay,en
1979970,2018-08-24 00:39:00,w3-tribtown,http://www.tribtown.com/2018/08/23/fbn-bills-robinson-2/,Bills place linebacker Robinson on reserve/retired list,en
1979971,2018-08-24 00:39:00,w3-wn,https://article.wn.com/view/2018/08/23/Womenowned_businesses_on_rise_in_Alabama_but_decrease_in_Bha/,"Women-owned businesses on rise in Alabama, but decrease in Bham",en
1979972,2018-08-24 00:39:00,w3-wn,https://article.wn.com/view/2018/08/23/Splunk_Fiscal_2Q_Earnings_Snapshot_m/,Splunk: Fiscal 2Q Earnings Snapshot,en
1979973,2018-08-24 00:39:00,w3-wn,https://article.wn.com/view/2018/08/23/Numbers_add_up_to_80_years_for_Zinner_Co/,Numbers add up to 80 years for Zinner & Co.,en
1979974,2018-08-24 00:39:00,w3-wn,https://article.wn.com/view/2018/08/23/Bay_Area_tech_CEOs_say_immigration_policies_are_undermining_/,Bay Area tech CEOs say immigration policies are undermining growth,en
1979975,2018-08-24 00:39:00,w3-wave3,http://www.wave3.com/story/38947074/woman-struck-killed-by-dps-patrol-unit-near-polk-san-jacinto-county-line,"Woman struck, killed by DPS patrol unit near Polk-San Jacinto county line",en
1979976,2018-08-24 00:39:00,w3-tribtown,http://www.tribtown.com/2018/08/23/car-f1-red-bull-ricciardos-move/,Ricciardo had 'sleepless nights' about leaving Red Bull,en
1979977,2018-08-24 00:39:00,w3-theage-au,https://www.theage.com.au/politics/federal/malcolm-turnbull-to-resign-as-prime-minister-ahead-of-leadership-battle-between-dutton-bishop-and-morrison-20180824-p4zzga.html?ref=rss,"Malcolm Turnbull to resign as Prime Minister ahead of leadership battle between Dutton, Bishop and Morrison",en
1979978,2018-08-24 00:39:00,w3-startribune,http://www.startribune.com/facebook-pulls-security-app-from-apple-store-over-privacy/491580321/,Facebook pulls security app from Apple store over privacy,en
1979979,2018-08-24 00:39:00,w3-python-org,https://pypi.org/project/cythereal-magic/1.6.3/,cythereal-magic 1.6.3,en
1979980,2018-08-24 00:39:00,w3-qcl-farmonline-au,https://www.queenslandcountrylife.com.au/story/5602943/humans-are-better-than-animals-right/?src=rss,Humans are better than animals ... right?,en
1979981,2018-08-24 00:39:00,w3-military,https://www.military.com/daily-news/2018/08/23/another-f-35-incident-eglin-bird-strike-follows-nose-gear-mishap.html,Another F-35 Incident at Eglin: Bird Strike Follows Nose Gear Mishap,en
1979982,2018-08-24 00:39:00,w3-miamiherald,https://www.miamiherald.com/news/nation-world/national/article217225255.html,Gay athlete? Racist cop? Students asked to pick 'whom to leave behind' on doomed Earth,en
1979983,2018-08-24 00:39:00,w3-independent-uk,https://www.independent.co.uk/life-style/gadgets-and-tech/news/ksi-logan-paul-vs-free-live-stream-youtube-watch-how-to-feeds-fight-a8505546.html,"KSI vs Logan Paul: How to watch YouTube fight live, as free streams pop up around internet",en
1979984,2018-08-24 00:39:00,w3-hamodia,https://hamodia.com/2018/08/23/microsoft-hopes-protect-candidates-without-skirting-laws/,Microsoft Hopes to Protect Candidates Without Skirting Laws,en
1979985,2018-08-24 00:39:00,w3-finanzen-at,https://www.finanzen.at/nachrichten/aktien/lanesborough-reit-reports-2018-second-quarter-results-1027481878,Lanesborough REIT Reports 2018 Second Quarter Results,en
1979986,2018-08-24 00:39:00,w3-englewood-dailyvoice,https://englewood.dailyvoice.com/police-fire/northvale-resident-charged-with-having-2400-child-porn-images-cyber-chatting-with-kids/741235/,"Northvale Resident Charged With Having 2,400 Child Porn Images, Cyber-Chatting With Kids",en
1979987,2018-08-24 00:39:00,w3-aktiencheck-de,http://www.aktiencheck.de/news/Artikel-AllianceBernstein_National_Municipal_Income_Einfach_nur_Wahnsinn_was_hier_passiert-8861980,"AllianceBernstein National Municipal Income: Einfach nur Wahnsinn, was hier passiert",en
1979988,2018-08-24 00:39:00,w3-azcentral,https://eu.azcentral.com/story/sports/nfl/2018/08/23/espn-michelle-beadle-stopped-watching-football/1076509002/,"ESPN&apos;s Michelle Beadle stops watching college, NFL football because of treatment of women",en
1979989,2018-08-24 00:39:00,w3-boston,https://www.boston.com/culture/celebs/2018/08/23/massachusetts-woman-sues-mario-batali-accuses-him-of-sexually-assaulting-her-in-boston,"Mass. woman sues Mario Batali, accuses him of sexually assaulting her in Boston",en
1979990,2018-08-24 00:39:00,w3-paramus-dailyvoice,https://paramus.dailyvoice.com/events/controversial-instagram-star-girl-with-no-job-performing-in-hasbrouck-heights/741239/,Controversial Instagram Star 'Girl With No Job' Performing In Hasbrouck Heights,en
1979991,2018-08-24 00:40:00,w3-thestar,https://www.thestar.com/news/gta/2018/08/22/this-man-climbed-down-11-flights-of-stairs-without-his-wheelchair-during-st-james-town-fire-im-feeling-very-displaced-he-says.html,"This man climbed down 11 flights of stairs without his wheelchair during the St. James Town fire. 'I'm feeling very displaced,' he says",en
1979992,2018-08-24 00:40:00,w3-reuters,https://www.reuters.com/article/us-cuba-usa/u-s-state-department-softens-travel-advisory-on-cuba-idUSKCN1L82GL?feedType=RSS&feedName=worldNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BReuters%252FworldNews%2B%2528Reuters%2BWorld%2BNews%2529,U.S. State Department softens travel advisory on Cuba,en
1979993,2018-08-24 00:40:00,w3-abclocal-go,https://6abc.com/fashion/study-womens-pants-pockets-are-too-small-compared-to-mens/4041424/,Study: Women's pants pockets are too small compared to men's,en
1979994,2018-08-24 00:40:00,w3-cbc-ca,https://www.cbc.ca/news/canada/windsor/crossbow-firing-suspect-arrested-by-windsor-police-1.4796893?cmp=rss,Crossbow-firing suspect arrested by Windsor police,en
1979995,2018-08-24 00:40:00,w3-celebritybabies,https://people.com/movies/ben-affleck-rehab-every-day-battle/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bcelebrity-babies%2B%2528Celebrity%2BBaby%2BBlog%2529,"Ben Affleck Was 'Working Hard' on Sobriety Before Rehab: 'Every Day is a Battle,' Says Source",en
1979996,2018-08-24 00:40:00,w3-dailycaller,http://smokeroom.com/2018/08/23/music-preference-wealth-status/,New Study Reveals Music Preference May Indicate Your Wealth Status. The Wealthiest Genre May Surprise You,en
1979997,2018-08-24 00:40:00,w3-dfw-cbslocal,https://dfw.cbslocal.com/2018/08/23/fired-north-texas-officer-testifies-murder-trial/,Fired North Texas Officer Testifies At Murder Trial; Had No Choice But To Shoot Car,en
1979998,2018-08-24 00:40:00,w3-informationnigeria-org,http://www.informationng.com/2018/08/ronaldo-shares-photo-of-his-family-says-he-hopes-his-son-plays-football.html,"Ronaldo shares photo of his family, says he hopes his son plays football",en
1979999,2018-08-24 00:40:00,w3-metroland,https://www.muskokaregion.com/community-story/8857115-boat-protest-scheduled-on-lake-rosseau-over-proposed-4000-unit-development/,Boat protest scheduled on Lake Rosseau over proposed 4000 unit development,en
1980000,2018-08-24 00:40:00,w3-newslookup,https://money.cnn.com/2018/08/23/news/companies/tesla-ark-elon-musk-private/index.html,"Tesla investor to Musk: Don't go private. Stock could be worth $4,000",en
